João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
João;joao@escola.pr.gov.br;3A2021EED;12433534;Manhã;ATIVO
